Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
952.29,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
952.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
953.28,14.0715,3.5142,3.5394,3.4951,3.5228,3.5142,7.0536,10.5487,14.0715,4.0270,19.69
953.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
954.28,14.0715,3.5142,3.5311,3.5172,3.5090,3.5142,7.0453,10.5625,14.0715,4.0270,19.69
954.76,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
955.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
955.79,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
956.27,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
956.78,14.0715,3.5142,3.5311,3.5172,3.5090,3.5142,7.0453,10.5625,14.0715,4.0270,19.69
957.26,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
957.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
958.29,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
958.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
959.28,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
959.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
960.27,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
960.79,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
961.27,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
961.78,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
962.26,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,3.9524,19.69
962.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
963.27,14.0715,3.5142,3.5311,3.5172,3.5090,3.5142,7.0453,10.5625,14.0715,3.9524,19.69
963.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
964.27,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
964.76,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
965.26,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
965.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
966.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
966.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
967.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
967.78,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
968.26,14.0715,3.5191,3.5262,3.5172,3.5090,3.5191,7.0453,10.5625,14.0715,3.9524,19.69
968.76,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
969.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
969.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
970.28,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
970.79,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
971.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
971.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
972.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
972.79,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
973.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
973.77,14.0715,3.5142,3.5394,3.5089,3.5090,3.5142,7.0536,10.5625,14.0715,4.0270,19.69
974.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.20
974.76,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
975.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
975.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
976.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
976.79,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
977.26,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
977.77,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
978.27,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
978.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
979.28,14.0899,3.5142,3.5394,3.5089,3.5274,3.5142,7.0536,10.5625,14.0899,3.9524,19.69
979.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
980.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
980.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
981.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
981.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
982.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
982.79,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
983.26,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,3.9524,19.69
983.76,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
984.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
984.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
985.25,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
985.78,14.0715,3.5191,3.5345,3.5089,3.5090,3.5191,7.0536,10.5625,14.0715,4.0270,19.69
986.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
986.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
987.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
987.78,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
988.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
988.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
989.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
989.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
990.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
990.78,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
991.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
991.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
992.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
992.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
993.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
993.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
994.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
994.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
995.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
995.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
996.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
996.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
997.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
997.78,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
998.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
998.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
999.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
999.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
1000.25,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1000.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
1001.27,14.0899,3.5191,3.5428,3.5006,3.5274,3.5191,7.0620,10.5625,14.0899,4.0270,19.69
1001.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1002.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
1002.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
1003.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1003.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1004.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,4.0270,19.69
1004.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,4.0270,19.69
1005.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1005.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
1006.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,4.0270,19.69
1006.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1007.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1007.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1008.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1008.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1009.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1009.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1010.28,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1010.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1011.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1011.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1012.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1012.78,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1013.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1013.75,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1014.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1014.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1015.25,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1015.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1016.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1016.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1017.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1017.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.20
1018.28,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1018.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1019.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1019.78,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1020.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1020.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1021.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1021.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1022.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1022.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1023.25,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1023.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1024.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1024.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1025.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1025.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1026.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1026.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1027.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1027.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1028.27,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1028.78,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1029.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.9524,19.69
1029.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1030.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1030.76,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1031.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1031.77,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1032.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1032.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1033.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1033.77,14.0899,3.5191,3.5428,3.5006,3.5274,3.5191,7.0620,10.5625,14.0899,3.9524,19.69
1034.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1034.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,20.18
1035.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1035.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1036.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1036.76,14.0899,3.5191,3.5428,3.5006,3.5274,3.5191,7.0620,10.5625,14.0899,3.9524,19.69
1037.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1037.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1038.28,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1038.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1039.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1039.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1040.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1040.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1041.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1041.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1042.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1042.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1043.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1043.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1044.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1044.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1045.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1045.78,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1046.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1046.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1047.27,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1047.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1048.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1048.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1049.25,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1049.75,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1050.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1050.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1051.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1051.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1052.26,14.0899,3.5191,3.5345,3.5089,3.5274,3.5191,7.0536,10.5625,14.0899,3.8778,19.69
1052.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1053.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1053.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1054.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1054.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1055.26,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1055.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1056.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1056.77,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1057.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1057.76,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1058.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1058.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1059.26,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1059.78,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1060.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1060.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1061.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.8778,19.69
1061.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1062.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1062.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1063.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1063.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1064.25,14.0899,3.5191,3.5345,3.5227,3.5136,3.5191,7.0536,10.5763,14.0899,3.9524,19.69
1064.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1065.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1065.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1066.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1066.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1067.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1067.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1068.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1068.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1069.25,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1069.75,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
