Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
119.41,12.8927,3.2435,3.2188,3.2579,3.1724,3.2435,6.4624,9.7203,12.8927,7.9794,19.69
119.92,12.8927,3.2386,3.2154,3.2663,3.1724,3.2386,6.4540,9.7203,12.8927,7.9794,19.69
120.40,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,8.0540,20.18
120.90,12.8927,3.2435,3.2105,3.2524,3.1862,3.2435,6.4540,9.7065,12.8927,7.9794,19.69
121.40,12.8743,3.2386,3.2154,3.2663,3.1540,3.2386,6.4540,9.7203,12.8743,7.9048,19.20
121.90,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,7.9794,19.69
122.40,12.8927,3.2386,3.2071,3.2608,3.1862,3.2386,6.4457,9.7065,12.8927,7.9794,19.20
122.90,12.8927,3.2386,3.2238,3.2579,3.1724,3.2386,6.4624,9.7203,12.8927,7.9794,20.18
123.42,12.8743,3.2435,3.2105,3.2524,3.1678,3.2435,6.4540,9.7065,12.8743,7.9794,20.18
123.90,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,7.9794,19.69
124.40,12.8743,3.2435,3.2188,3.2441,3.1678,3.2435,6.4624,9.7065,12.8743,7.9794,19.20
124.92,12.8927,3.2386,3.2154,3.2524,3.1862,3.2386,6.4540,9.7065,12.8927,8.0540,19.69
125.40,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,8.0540,19.69
125.90,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,8.0540,19.69
126.42,12.8927,3.2435,3.2105,3.2386,3.2000,3.2435,6.4540,9.6927,12.8927,8.0540,19.69
126.90,12.8743,3.2435,3.2105,3.2524,3.1678,3.2435,6.4540,9.7065,12.8743,7.9794,19.69
127.40,12.8743,3.2386,3.2071,3.2608,3.1678,3.2386,6.4457,9.7065,12.8743,7.9794,20.18
127.91,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,7.9794,19.20
128.41,12.8743,3.2386,3.2071,3.2608,3.1678,3.2386,6.4457,9.7065,12.8743,8.0540,19.69
128.91,12.8743,3.2386,3.2071,3.2608,3.1678,3.2386,6.4457,9.7065,12.8743,8.2031,19.69
129.41,12.8743,3.2386,3.2154,3.2386,3.1816,3.2386,6.4540,9.6927,12.8743,8.0540,19.69
129.90,12.8743,3.2386,3.2071,3.2608,3.1678,3.2386,6.4457,9.7065,12.8743,8.1286,19.69
130.42,12.8743,3.2386,3.2071,3.2470,3.1816,3.2386,6.4457,9.6927,12.8743,8.0540,19.69
130.90,12.8559,3.2386,3.2071,3.2608,3.1494,3.2386,6.4457,9.7065,12.8559,8.0540,19.69
131.40,12.8927,3.2337,3.2204,3.2524,3.1862,3.2337,6.4540,9.7065,12.8927,8.0540,19.69
131.90,12.8927,3.2386,3.2154,3.2524,3.1862,3.2386,6.4540,9.7065,12.8927,8.1286,19.69
132.40,12.8743,3.2386,3.2071,3.2470,3.1816,3.2386,6.4457,9.6927,12.8743,8.0540,20.67
132.90,12.8743,3.2386,3.2154,3.2524,3.1678,3.2386,6.4540,9.7065,12.8743,8.1286,19.69
133.40,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,7.9794,19.69
133.92,12.8559,3.2337,3.2120,3.2470,3.1632,3.2337,6.4457,9.6927,12.8559,8.0540,19.20
134.42,12.8743,3.2386,3.2071,3.2470,3.1816,3.2386,6.4457,9.6927,12.8743,8.0540,19.20
134.90,12.8559,3.2337,3.2204,3.2386,3.1632,3.2337,6.4540,9.6927,12.8559,7.9794,19.20
135.40,12.8559,3.2386,3.2071,3.2608,3.1494,3.2386,6.4457,9.7065,12.8559,8.0540,20.18
135.90,12.8743,3.2386,3.2071,3.2470,3.1816,3.2386,6.4457,9.6927,12.8743,8.0540,20.18
136.42,12.8559,3.2386,3.1988,3.2553,3.1632,3.2386,6.4374,9.6927,12.8559,8.1286,19.69
136.90,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.0540,20.18
137.41,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.1286,19.69
137.90,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.1286,20.18
138.41,12.8559,3.2337,3.2120,3.2608,3.1494,3.2337,6.4457,9.7065,12.8559,7.9794,20.18
138.91,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.0540,19.20
139.41,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.1286,19.69
139.91,12.8743,3.2386,3.1988,3.2553,3.1816,3.2386,6.4374,9.6927,12.8743,8.1286,19.69
140.41,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.0540,19.20
140.91,12.8743,3.2337,3.2037,3.2691,3.1678,3.2337,6.4374,9.7065,12.8743,7.9794,19.69
141.42,12.8743,3.2337,3.2120,3.2332,3.1954,3.2337,6.4457,9.6789,12.8743,7.9794,20.18
141.90,12.8559,3.2337,3.2120,3.2332,3.1770,3.2337,6.4457,9.6789,12.8559,8.1286,19.20
142.40,12.8559,3.2386,3.2071,3.2470,3.1632,3.2386,6.4457,9.6927,12.8559,8.0540,19.69
142.91,12.8743,3.2337,3.2120,3.2470,3.1816,3.2337,6.4457,9.6927,12.8743,8.1286,19.69
143.41,12.8559,3.2337,3.2037,3.2553,3.1632,3.2337,6.4374,9.6927,12.8559,8.1286,19.69
143.90,12.8559,3.2287,3.2169,3.2470,3.1632,3.2287,6.4457,9.6927,12.8559,7.9794,20.18
144.41,12.8559,3.2287,3.2169,3.2470,3.1632,3.2287,6.4457,9.6927,12.8559,8.1286,20.18
144.91,12.8559,3.2337,3.2037,3.2553,3.1632,3.2337,6.4374,9.6927,12.8559,7.9794,19.69
145.42,12.8559,3.2287,3.2169,3.2332,3.1770,3.2287,6.4457,9.6789,12.8559,7.9794,19.20
145.90,12.8374,3.2287,3.2086,3.2553,3.1448,3.2287,6.4374,9.6927,12.8374,7.9794,19.20
146.41,12.8559,3.2287,3.2003,3.2636,3.1632,3.2287,6.4290,9.6927,12.8559,8.0540,19.69
146.91,12.8559,3.2337,3.2037,3.2553,3.1632,3.2337,6.4374,9.6927,12.8559,8.0540,19.69
147.40,12.8374,3.2287,3.2086,3.2553,3.1448,3.2287,6.4374,9.6927,12.8374,8.1286,20.18
147.91,12.8559,3.2337,3.2037,3.2553,3.1632,3.2337,6.4374,9.6927,12.8559,8.1286,19.69
148.40,12.8743,3.2287,3.2086,3.2415,3.1954,3.2287,6.4374,9.6789,12.8743,8.0540,19.69
148.91,12.8559,3.2287,3.2086,3.2415,3.1770,3.2287,6.4374,9.6789,12.8559,8.1286,20.18
149.40,12.8374,3.2337,3.2037,3.2415,3.1586,3.2337,6.4374,9.6789,12.8374,8.1286,19.69
149.90,12.8559,3.2287,3.2003,3.2360,3.1908,3.2287,6.4290,9.6650,12.8559,8.0540,19.69
150.40,12.8374,3.2337,3.1954,3.2498,3.1586,3.2337,6.4290,9.6789,12.8374,8.1286,19.69
150.90,12.8374,3.2287,3.2086,3.2415,3.1586,3.2287,6.4374,9.6789,12.8374,7.9794,19.69
151.42,12.8559,3.2287,3.2086,3.2415,3.1770,3.2287,6.4374,9.6789,12.8559,8.0540,19.69
151.90,12.8559,3.2238,3.2219,3.2332,3.1770,3.2238,6.4457,9.6789,12.8559,8.0540,19.20
152.40,12.8374,3.2287,3.2003,3.2360,3.1724,3.2287,6.4290,9.6650,12.8374,8.0540,19.69
152.91,12.8374,3.2287,3.2003,3.2498,3.1586,3.2287,6.4290,9.6789,12.8374,8.0540,19.69
153.42,12.8374,3.2337,3.1954,3.2636,3.1448,3.2337,6.4290,9.6927,12.8374,8.0540,20.18
153.90,12.8374,3.2287,3.2086,3.2415,3.1586,3.2287,6.4374,9.6789,12.8374,8.0540,19.69
154.40,12.8374,3.2238,3.2135,3.2277,3.1724,3.2238,6.4374,9.6650,12.8374,8.0540,19.69
154.90,12.8374,3.2287,3.2003,3.2360,3.1724,3.2287,6.4290,9.6650,12.8374,8.0540,19.69
155.40,12.8190,3.2238,3.2135,3.2277,3.1540,3.2238,6.4374,9.6650,12.8190,7.9794,20.18
155.91,12.8559,3.2287,3.2003,3.2360,3.1908,3.2287,6.4290,9.6650,12.8559,8.1286,19.69
156.41,12.8559,3.2287,3.1920,3.2443,3.1908,3.2287,6.4207,9.6650,12.8559,8.0540,19.20
156.91,12.8374,3.2238,3.2052,3.2498,3.1586,3.2238,6.4290,9.6789,12.8374,8.0540,19.69
157.41,12.8559,3.2287,3.2003,3.2498,3.1770,3.2287,6.4290,9.6789,12.8559,8.0540,20.18
157.91,12.8559,3.2287,3.2003,3.2498,3.1770,3.2287,6.4290,9.6789,12.8559,8.0540,20.18
158.41,12.8559,3.2238,3.1969,3.2581,3.1770,3.2238,6.4207,9.6789,12.8559,8.0540,19.69
158.91,12.8374,3.2287,3.2003,3.2360,3.1724,3.2287,6.4290,9.6650,12.8374,8.0540,20.18
159.39,12.8374,3.2238,3.2052,3.2498,3.1586,3.2238,6.4290,9.6789,12.8374,7.9794,19.69
159.90,12.8374,3.2287,3.2003,3.2360,3.1724,3.2287,6.4290,9.6650,12.8374,8.0540,19.69
160.40,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,7.9794,20.18
160.91,12.8559,3.2238,3.2052,3.2360,3.1908,3.2238,6.4290,9.6650,12.8559,8.0540,20.18
161.40,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,8.0540,19.69
161.90,12.8190,3.2287,3.2003,3.2498,3.1402,3.2287,6.4290,9.6789,12.8190,8.1286,20.18
162.41,12.8559,3.2238,3.1969,3.2443,3.1908,3.2238,6.4207,9.6650,12.8559,8.1286,19.69
162.92,12.8374,3.2238,3.1969,3.2581,3.1586,3.2238,6.4207,9.6789,12.8374,7.9794,19.69
163.40,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,8.1286,19.69
163.91,12.8374,3.2238,3.2052,3.2360,3.1724,3.2238,6.4290,9.6650,12.8374,8.0540,19.69
164.40,12.8374,3.2238,3.1969,3.2443,3.1724,3.2238,6.4207,9.6650,12.8374,8.0540,19.20
164.90,12.8374,3.2238,3.1969,3.2443,3.1724,3.2238,6.4207,9.6650,12.8374,8.0540,19.20
165.40,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,8.1286,20.18
165.92,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,7.9794,19.69
166.40,12.8374,3.2238,3.1969,3.2443,3.1724,3.2238,6.4207,9.6650,12.8374,7.9794,19.20
166.90,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,8.0540,19.20
167.42,12.8190,3.2238,3.2052,3.2360,3.1540,3.2238,6.4290,9.6650,12.8190,7.9794,19.69
167.90,12.8374,3.2238,3.1886,3.2527,3.1724,3.2238,6.4124,9.6650,12.8374,8.0540,20.18
168.40,12.8374,3.2238,3.1969,3.2443,3.1724,3.2238,6.4207,9.6650,12.8374,8.1286,19.20
168.91,12.8190,3.2238,3.1886,3.2527,3.1540,3.2238,6.4124,9.6650,12.8190,8.0540,19.20
169.41,12.8190,3.2189,3.2018,3.2443,3.1540,3.2189,6.4207,9.6650,12.8190,7.9794,19.69
169.92,12.8190,3.2189,3.1935,3.2527,3.1540,3.2189,6.4124,9.6650,12.8190,7.9794,19.69
170.40,12.8374,3.2238,3.1969,3.2443,3.1724,3.2238,6.4207,9.6650,12.8374,8.0540,20.18
170.90,12.8190,3.2238,3.1969,3.2443,3.1540,3.2238,6.4207,9.6650,12.8190,8.1286,19.69
171.40,12.8190,3.2238,3.1969,3.2443,3.1540,3.2238,6.4207,9.6650,12.8190,8.1286,20.18
171.91,12.8190,3.2189,3.2018,3.2443,3.1540,3.2189,6.4207,9.6650,12.8190,8.0540,19.69
172.41,12.8190,3.2189,3.2018,3.2305,3.1678,3.2189,6.4207,9.6512,12.8190,7.9794,19.69
172.91,12.8006,3.2189,3.1935,3.2527,3.1356,3.2189,6.4124,9.6650,12.8006,8.1286,19.69
173.40,12.8190,3.2238,3.1886,3.2527,3.1540,3.2238,6.4124,9.6650,12.8190,8.0540,19.69
173.90,12.8374,3.2189,3.2018,3.2443,3.1724,3.2189,6.4207,9.6650,12.8374,8.0540,19.20
174.40,12.8190,3.2189,3.1935,3.2389,3.1678,3.2189,6.4124,9.6512,12.8190,8.0540,19.69
